CLIENT_NAME,PRODUCT,ESTIMATE,REGION,SysCode,DMA,TIMEZONE,ORDERED_DAYPART,NETWORK,Rate,SPOTLENGTH,DATE_AIRED,TIME_AIRED,SZSPOTTITLE,DISCLAIMER
SUPER STROKE,GOLFChannel,RE010795,XGFL,6784,Tri-Cities TN/VA,EST,06:00-23:59,GOLF,.0600,30,07/03/2023,11:22:07,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,6784,Tri-Cities TN/VA,EST,06:00-23:59,GOLF,.0600,30,07/03/2023,18:29:53,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,9376,Montgomery,CST,06:00-23:59,GOLF,.0500,30,07/03/2023,11:29:27,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,0533,Montgomery,CST,06:00-23:59,GOLF,.1700,30,07/03/2023,10:21:36,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,9840,Orlando/Dayt Bch,EST,06:00-23:59,GOLF,.4500,30,07/08/2023,12:35:35,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,0533,Montgomery,CST,06:00-23:59,GOLF,.1700,30,07/06/2023,11:32:35,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,6784,Tri-Cities TN/VA,EST,06:00-23:59,GOLF,.0600,30,07/05/2023,10:13:55,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,6785,Montgomery,CST,06:00-23:59,GOLF,.0500,30,07/04/2023,08:18:02,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,7657,Tri-Cities TN/VA,EST,06:00-23:59,GOLF,.0200,30,07/03/2023,06:49:00,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,6786,Tri-Cities TN/VA,EST,06:00-23:59,GOLF,.1000,30,07/09/2023,08:14:08,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,4893,Huntsvil/Decatur,CST,06:00-23:59,GOLF,.0800,30,07/05/2023,11:33:58,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,4893,Huntsvil/Decatur,CST,06:00-23:59,GOLF,.0800,30,07/05/2023,23:27:30,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,4893,Huntsvil/Decatur,CST,06:00-23:59,GOLF,.0800,30,07/07/2023,10:26:48,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,9376,Montgomery,CST,06:00-23:59,GOLF,.0500,30,07/06/2023,12:15:44,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,9376,Montgomery,CST,06:00-23:59,GOLF,.0500,30,07/07/2023,09:17:32,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,9376,Montgomery,CST,06:00-23:59,GOLF,.0500,30,07/09/2023,08:24:59,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,6781,Tri-Cities TN/VA,EST,06:00-23:59,GOLF,.0100,30,07/05/2023,14:57:16,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,2943,Birmingham,CST,06:00-23:59,GOLF,.0500,30,07/03/2023,12:50:35,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,2943,Birmingham,CST,06:00-23:59,GOLF,.0500,30,07/06/2023,07:50:13,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,0312,Birmingham,CST,06:00-23:59,GOLF,.0200,30,07/08/2023,08:20:17,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,1271,Huntsvil/Decatur,CST,06:00-23:59,GOLF,.0300,30,07/04/2023,11:58:08,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,1271,Huntsvil/Decatur,CST,06:00-23:59,GOLF,.0300,30,07/07/2023,20:51:38,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,1271,Huntsvil/Decatur,CST,06:00-23:59,GOLF,.0300,30,07/08/2023,17:51:55,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,0557,Huntsvil/Decatur,CST,06:00-23:59,GOLF,.0800,30,07/06/2023,07:49:47,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,0557,Huntsvil/Decatur,CST,06:00-23:59,GOLF,.0800,30,07/06/2023,23:31:20,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,6783,Tri-Cities TN/VA,EST,06:00-23:59,GOLF,.0500,30,07/06/2023,06:52:20,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,6783,Tri-Cities TN/VA,EST,06:00-23:59,GOLF,.0500,30,07/07/2023,23:48:53,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,6783,Tri-Cities TN/VA,EST,06:00-23:59,GOLF,.0500,30,07/09/2023,18:49:59,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,8141,Birmingham,CST,06:00-23:59,GOLF,.0500,30,07/05/2023,09:51:36,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,7781,Tri-Cities TN/VA,EST,06:00-23:59,GOLF,.0400,30,07/03/2023,17:39:08,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,2479,Huntsvil/Decatur,CST,06:00-23:59,GOLF,.1900,30,07/07/2023,10:26:39,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,0558,Huntsvil/Decatur,CST,06:00-23:59,GOLF,.0200,30,07/08/2023,06:53:50,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,7779,Tri-Cities TN/VA,EST,06:00-23:59,GOLF,.0100,30,07/07/2023,23:28:51,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,6782,Tri-Cities TN/VA,EST,06:00-23:59,GOLF,.0600,30,07/09/2023,08:13:41,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,1640,Huntsvil/Decatur,CST,06:00-23:59,GOLF,.1200,30,07/05/2023,21:54:15,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,6785,Montgomery,CST,06:00-23:59,GOLF,.0500,30,07/06/2023,07:11:30,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,8478,Montgomery,CST,06:00-23:59,GOLF,.0100,30,07/07/2023,22:48:47,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,2324,Orlando/Dayt Bch,EST,06:00-23:59,GOLF,.2200,30,07/08/2023,08:13:27,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,2327,Orlando/Dayt Bch,EST,06:00-23:59,GOLF,.3500,30,07/05/2023,10:13:53,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,2331,Orlando/Dayt Bch,EST,06:00-23:59,GOLF,.2100,30,07/05/2023,09:06:43,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,2331,Orlando/Dayt Bch,EST,06:00-23:59,GOLF,.2100,30,07/05/2023,20:52:15,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,9840,Orlando/Dayt Bch,EST,06:00-23:59,GOLF,.4500,30,07/05/2023,16:21:23,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,2326,Orlando/Dayt Bch,EST,06:00-23:59,GOLF,.1800,30,07/04/2023,17:59:18,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,2326,Orlando/Dayt Bch,EST,06:00-23:59,GOLF,.1800,30,07/05/2023,16:21:32,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,2326,Orlando/Dayt Bch,EST,06:00-23:59,GOLF,.1800,30,07/07/2023,23:28:52,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,2312,Orlando/Dayt Bch,EST,06:00-23:59,GOLF,.1700,30,07/07/2023,22:43:55,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,2312,Orlando/Dayt Bch,EST,06:00-23:59,GOLF,.1700,30,07/09/2023,09:24:59,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,2331,Orlando/Dayt Bch,EST,06:00-23:59,GOLF,.2100,30,07/03/2023,15:28:03,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,9640,Orlando/Dayt Bch,EST,06:00-23:59,GOLF,.4600,30,07/05/2023,15:41:14,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,9640,Orlando/Dayt Bch,EST,06:00-23:59,GOLF,.4600,30,07/07/2023,09:41:46,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,6995,Orlando/Dayt Bch,EST,06:00-23:59,GOLF,.1600,30,07/04/2023,14:49:25,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,1265,Birmingham,CST,06:00-23:59,GOLF,.0100,30,07/03/2023,10:21:46,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,1265,Birmingham,CST,06:00-23:59,GOLF,.0100,30,07/05/2023,06:46:35,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,1266,Birmingham,CST,06:00-23:59,GOLF,.0300,30,07/04/2023,16:46:50,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,1266,Birmingham,CST,06:00-23:59,GOLF,.0300,30,07/08/2023,08:52:05,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,1266,Birmingham,CST,06:00-23:59,GOLF,.0300,30,07/09/2023,17:50:04,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,1269,Birmingham,CST,06:00-23:59,GOLF,.0500,30,07/05/2023,20:57:14,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,0023,Birmingham,CST,06:00-23:59,GOLF,.2000,30,07/05/2023,23:27:30,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,0023,Birmingham,CST,06:00-23:59,GOLF,.2000,30,07/06/2023,07:50:13,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,8142,Birmingham,CST,06:00-23:59,GOLF,.0600,30,07/03/2023,09:14:01,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,4917,Birmingham,CST,06:00-23:59,GOLF,.0300,30,07/07/2023,11:16:39,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,9838,Birmingham,CST,06:00-23:59,GOLF,.5000,30,07/03/2023,23:09:35,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,9838,Birmingham,CST,06:00-23:59,GOLF,.5000,30,07/07/2023,23:20:06,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,9838,Birmingham,CST,06:00-23:59,GOLF,.5000,30,07/06/2023,10:16:15,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,8143,Birmingham,CST,06:00-23:59,GOLF,.0400,30,07/04/2023,09:40:58,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,5609,Tampa/St. Pete,EST,06:00-23:59,GOLF,.4700,30,07/05/2023,18:41:45,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,2077,Tampa/St. Pete,EST,06:00-23:59,GOLF,.2500,30,07/07/2023,15:38:37,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,3464,Tampa/St. Pete,EST,06:00-23:59,GOLF,.3800,30,07/03/2023,07:52:48,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,3464,Tampa/St. Pete,EST,06:00-23:59,GOLF,.3800,30,07/05/2023,09:06:43,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,2174,Tampa/St. Pete,EST,06:00-23:59,GOLF,.0400,30,07/07/2023,08:27:56,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,2174,Tampa/St. Pete,EST,06:00-23:59,GOLF,.0400,30,07/07/2023,15:38:35,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,2174,Tampa/St. Pete,EST,06:00-23:59,GOLF,.0400,30,07/07/2023,20:24:13,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,2174,Tampa/St. Pete,EST,06:00-23:59,GOLF,.0400,30,07/05/2023,14:33:56,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,2175,Tampa/St. Pete,EST,06:00-23:59,GOLF,.0200,30,07/06/2023,10:08:18,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,1895,Tampa/St. Pete,EST,06:00-23:59,GOLF,.3200,30,07/05/2023,18:41:45,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,2085,Tampa/St. Pete,EST,06:00-23:59,GOLF,.0800,30,07/05/2023,08:40:58,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,2172,Tampa/St. Pete,EST,06:00-23:59,GOLF,.0500,30,07/03/2023,09:17:24,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,2172,Tampa/St. Pete,EST,06:00-23:59,GOLF,.0500,30,07/06/2023,22:19:00,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,2172,Tampa/St. Pete,EST,06:00-23:59,GOLF,.0500,30,07/08/2023,09:51:53,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,2083,Tampa/St. Pete,EST,06:00-23:59,GOLF,.0400,30,07/05/2023,20:21:03,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,2076,Tampa/St. Pete,EST,06:00-23:59,GOLF,.1700,30,07/07/2023,07:46:39,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,6009,Tampa/St. Pete,EST,06:00-23:59,GOLF,.3500,30,07/03/2023,15:50:34,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,2082,Tampa/St. Pete,EST,06:00-23:59,GOLF,.0500,30,07/07/2023,11:37:41,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,2082,Tampa/St. Pete,EST,06:00-23:59,GOLF,.0500,30,07/08/2023,08:13:25,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,3465,Tampa/St. Pete,EST,06:00-23:59,GOLF,.3100,30,07/05/2023,15:21:32,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,5609,Tampa/St. Pete,EST,06:00-23:59,GOLF,.4700,30,07/09/2023,08:14:06,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,5609,Tampa/St. Pete,EST,06:00-23:59,GOLF,.4700,30,07/09/2023,09:24:59,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,2079,Tampa/St. Pete,EST,06:00-23:59,GOLF,.2400,30,07/07/2023,18:46:19,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,2079,Tampa/St. Pete,EST,06:00-23:59,GOLF,.2400,30,07/07/2023,15:09:52,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,9992,Orlando/Dayt Bch,EST,06:00-23:59,GOLF,.1000,30,07/09/2023,18:49:34,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,9992,Orlando/Dayt Bch,EST,06:00-23:59,GOLF,.1000,30,07/09/2023,21:52:31,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,9992,Orlando/Dayt Bch,EST,06:00-23:59,GOLF,.1000,30,07/03/2023,06:33:24,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,9992,Orlando/Dayt Bch,EST,06:00-23:59,GOLF,.1000,30,07/06/2023,07:46:54,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,9992,Orlando/Dayt Bch,EST,06:00-23:59,GOLF,.1000,30,07/07/2023,14:52:46,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,9641,Orlando/Dayt Bch,EST,06:00-23:59,GOLF,.3300,30,07/04/2023,06:29:48,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,9641,Orlando/Dayt Bch,EST,06:00-23:59,GOLF,.3300,30,07/07/2023,09:22:49,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,8498,Orlando/Dayt Bch,EST,06:00-23:59,GOLF,.0600,30,07/08/2023,18:29:35,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,2080,Tampa/St. Pete,EST,06:00-23:59,GOLF,.2600,30,07/06/2023,14:57:04,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,2080,Tampa/St. Pete,EST,06:00-23:59,GOLF,.2600,30,07/07/2023,18:18:08,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,6009,Tampa/St. Pete,EST,06:00-23:59,GOLF,.3500,30,07/09/2023,09:24:59,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,6009,Tampa/St. Pete,EST,06:00-23:59,GOLF,.3500,30,07/09/2023,10:22:01,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,9839,Tampa/St. Pete,EST,06:00-23:59,GOLF,.2700,30,07/03/2023,20:22:53,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,3470,Tampa/St. Pete,EST,06:00-23:59,GOLF,.3600,30,07/05/2023,14:33:58,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,3470,Tampa/St. Pete,EST,06:00-23:59,GOLF,.3600,30,07/07/2023,15:09:22,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,4331,Orlando/Dayt Bch,EST,06:00-23:59,GOLF,.0200,30,07/06/2023,20:18:25,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,3279,Tampa/St. Pete,EST,06:00-23:59,GOLF,.1300,30,07/05/2023,12:57:18,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,3279,Tampa/St. Pete,EST,06:00-23:59,GOLF,.1300,30,07/07/2023,20:44:00,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,3657,Huntsvil/Decatur,CST,06:00-23:59,GOLF,.0400,30,07/07/2023,13:53:08,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,3665,Montgomery,CST,06:00-23:59,GOLF,.0200,30,07/06/2023,18:48:41,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,6784,Tri-Cities TN/VA,EST,06:00-23:59,GOLF,.0600,30,07/05/2023,20:52:16,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,3182,Tampa/St. Pete,EST,06:00-23:59,GOLF,.0500,30,07/09/2023,17:34:49,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,3182,Tampa/St. Pete,EST,06:00-23:59,GOLF,.0500,30,07/09/2023,19:55:32,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,0533,Montgomery,CST,06:00-23:59,GOLF,.1700,30,07/03/2023,09:13:27,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,6784,Tri-Cities TN/VA,EST,06:00-23:59,GOLF,.0600,30,07/09/2023,09:25:01,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,3184,Tampa/St. Pete,EST,06:00-23:59,GOLF,.0300,30,07/07/2023,16:19:45,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,3184,Tampa/St. Pete,EST,06:00-23:59,GOLF,.0300,30,07/09/2023,21:30:23,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,3184,Tampa/St. Pete,EST,06:00-23:59,GOLF,.0300,30,07/03/2023,18:29:19,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,3194,Tampa/St. Pete,EST,06:00-23:59,GOLF,.0300,30,07/03/2023,12:29:32,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,3194,Tampa/St. Pete,EST,06:00-23:59,GOLF,.0300,30,07/05/2023,07:45:59,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,3194,Tampa/St. Pete,EST,06:00-23:59,GOLF,.0300,30,07/07/2023,21:51:33,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,3266,Tampa/St. Pete,EST,06:00-23:59,GOLF,.2100,30,07/07/2023,21:51:33,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,3266,Tampa/St. Pete,EST,06:00-23:59,GOLF,.2100,30,07/08/2023,08:59:54,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,3191,Tampa/St. Pete,EST,06:00-23:59,GOLF,.0600,30,07/03/2023,15:50:39,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,3191,Tampa/St. Pete,EST,06:00-23:59,GOLF,.0600,30,07/06/2023,16:26:53,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,3191,Tampa/St. Pete,EST,06:00-23:59,GOLF,.0600,30,07/06/2023,21:49:18,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,3191,Tampa/St. Pete,EST,06:00-23:59,GOLF,.0600,30,07/07/2023,11:37:48,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,3191,Tampa/St. Pete,EST,06:00-23:59,GOLF,.0600,30,07/08/2023,11:44:37,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,3273,Tampa/St. Pete,EST,06:00-23:59,GOLF,.1600,30,07/03/2023,06:49:04,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,0558,Huntsvil/Decatur,CST,06:00-23:59,GOLF,.0200,30,07/07/2023,23:47:48,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,7779,Tri-Cities TN/VA,EST,06:00-23:59,GOLF,.0100,30,07/03/2023,09:40:59,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,7779,Tri-Cities TN/VA,EST,06:00-23:59,GOLF,.0100,30,07/09/2023,09:55:38,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,1640,Huntsvil/Decatur,CST,06:00-23:59,GOLF,.1200,30,07/03/2023,11:29:57,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,1640,Huntsvil/Decatur,CST,06:00-23:59,GOLF,.1200,30,07/07/2023,09:41:17,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGFL,1640,Huntsvil/Decatur,CST,06:00-23:59,GOLF,.1200,30,07/09/2023,10:29:58,SSFYG11823H,This is not final. Actual invoice may vary
